Date,Water_level,Quality_WL,Discharge,Quality_D
07/02/2018 00:00,0.348,8,58.149,130
08/02/2018 00:00,0.334,8,55.113,130
09/02/2018 00:00,0.316,8,51.367,130
10/02/2018 00:00,0.304,8,48.091,130
11/02/2018 00:00,0.295,8,45.746,130
12/02/2018 00:00,0.288,8,43.95,130
13/02/2018 00:00,0.288,8,43.95,130
14/02/2018 00:00,0.287,8,43.638,130
15/02/2018 00:00,0.283,8,42.707,130
16/02/2018 00:00,0.283,8,42.763,130
17/02/2018 00:00,0.286,8,43.352,130
18/02/2018 00:00,0.292,8,44.901,130
19/02/2018 00:00,0.297,8,46.181,130
20/02/2018 00:00,0.307,8,48.821,130
21/02/2018 00:00,0.314,8,50.729,130
22/02/2018 00:00,0.319,8,52.145,130
23/02/2018 00:00,0.326,6,53.6,130
24/02/2018 00:00,0.328,6,53.924,130
25/02/2018 00:00,0.319,6,51.99,130
26/02/2018 00:00,0.313,6,50.463,130
27/02/2018 00:00,0.311,6,50.099,130
28/02/2018 00:00,0.305,6,48.428,130
01/03/2018 00:00,0.295,6,45.67,130
02/03/2018 00:00,0.285,6,43.18,130
03/03/2018 00:00,0.277,6,41.161,130
04/03/2018 00:00,0.263,6,37.758,130
05/03/2018 00:00,0.255,6,35.343,130
06/03/2018 00:00,0.257,6,35.986,130
07/03/2018 00:00,0.267,6,38.768,130
08/03/2018 00:00,0.279,6,41.72,130
09/03/2018 00:00,0.288,6,43.877,130
10/03/2018 00:00,0.29,6,44.365,130
11/03/2018 00:00,0.284,6,43.057,130
12/03/2018 00:00,0.273,6,40.052,130
13/03/2018 00:00,0.26,6,36.892,130
14/03/2018 00:00,0.251,6,34.238,130
15/03/2018 00:00,0.245,6,32.392,130
16/03/2018 00:00,0.24,6,31.137,130
17/03/2018 00:00,0.239,6,30.716,130
18/03/2018 00:00,0.231,6,28.614,130
19/03/2018 00:00,0.224,6,26.761,130
20/03/2018 00:00,0.225,6,27.019,130
21/03/2018 00:00,0.228,6,27.951,130
22/03/2018 00:00,0.233,6,29.037,130
23/03/2018 00:00,0.236,6,29.961,130
24/03/2018 00:00,0.239,6,30.691,130
25/03/2018 00:00,0.235,6,29.66,130
26/03/2018 00:00,0.223,6,26.546,130
27/03/2018 00:00,0.212,6,23.78,130
28/03/2018 00:00,0.199,6,20.692,130
29/03/2018 00:00,0.184,6,17.276,130
30/03/2018 00:00,0.168,6,13.953,130
31/03/2018 00:00,0.157,6,11.786,130
01/04/2018 00:00,0.15,6,10.53,130
02/04/2018 00:00,0.147,6,9.986,130
03/04/2018 00:00,0.148,6,10.213,130
04/04/2018 00:00,0.158,6,11.931,130
05/04/2018 00:00,0.166,6,13.517,130
06/04/2018 00:00,0.17,6,14.274,130
07/04/2018 00:00,0.176,6,15.594,130
08/04/2018 00:00,0.183,6,17.007,130
09/04/2018 00:00,0.193,6,19.152,130
10/04/2018 00:00,0.204,6,21.883,130
11/04/2018 00:00,0.218,6,25.254,130
12/04/2018 00:00,0.231,6,28.485,130
13/04/2018 00:00,0.241,6,31.266,130
14/04/2018 00:00,0.245,6,32.54,130
15/04/2018 00:00,0.252,6,34.585,130
16/04/2018 00:00,0.257,6,36.044,130
17/04/2018 00:00,0.257,6,36.001,130
18/04/2018 00:00,0.256,6,35.515,130
19/04/2018 00:00,0.255,6,35.198,130
20/04/2018 00:00,0.254,6,35.109,130
21/04/2018 00:00,0.255,6,35.268,130
22/04/2018 00:00,0.255,6,35.323,130
23/04/2018 00:00,0.253,6,34.646,130
24/04/2018 00:00,0.249,6,33.712,130
25/04/2018 00:00,0.247,6,33.065,130
26/04/2018 00:00,0.243,6,31.949,130
27/04/2018 00:00,0.239,6,30.803,130
28/04/2018 00:00,0.237,6,30.214,130
29/04/2018 00:00,0.234,6,29.509,130
30/04/2018 00:00,0.234,6,29.533,130
01/05/2018 00:00,0.239,6,30.873,130
02/05/2018 00:00,0.248,6,33.33,130
03/05/2018 00:00,0.255,6,35.36,130
04/05/2018 00:00,0.263,6,37.619,130
05/05/2018 00:00,0.267,6,38.541,130
06/05/2018 00:00,0.267,6,38.567,130
07/05/2018 00:00,0.263,6,37.683,130
08/05/2018 00:00,0.256,6,35.76,130
09/05/2018 00:00,0.248,3,33.454,130
10/05/2018 00:00,0.238,3,30.42,130
11/05/2018 00:00,0.226,3,27.255,130
12/05/2018 00:00,0.215,3,24.452,130
13/05/2018 00:00,0.209,3,23.081,130
14/05/2018 00:00,0.206,3,22.174,130
15/05/2018 00:00,0.205,3,21.951,130
16/05/2018 00:00,0.208,3,22.628,130
17/05/2018 00:00,0.218,3,25.278,130
18/05/2018 00:00,0.243,3,31.969,130
19/05/2018 00:00,0.273,3,40.062,130
20/05/2018 00:00,0.295,3,45.795,130
21/05/2018 00:00,0.314,3,50.695,130
22/05/2018 00:00,0.337,3,55.802,130
23/05/2018 00:00,0.358,3,60.392,130
24/05/2018 00:00,0.376,3,64.16,130
25/05/2018 00:00,0.387,3,66.452,130
26/05/2018 00:00,0.393,3,67.604,130
27/05/2018 00:00,0.394,3,67.821,130
28/05/2018 00:00,0.392,3,67.475,130
29/05/2018 00:00,0.394,3,67.943,130
30/05/2018 00:00,0.401,3,69.292,130
31/05/2018 00:00,0.414,3,72.056,130
01/06/2018 00:00,0.434,3,76.213,130
02/06/2018 00:00,0.456,3,81.006,130
03/06/2018 00:00,0.481,3,86.162,130
04/06/2018 00:00,0.507,3,91.784,130
05/06/2018 00:00,0.533,3,97.192,130
06/06/2018 00:00,0.555,3,101.969,130
07/06/2018 00:00,0.573,3,105.827,130
08/06/2018 00:00,0.586,3,108.675,130
09/06/2018 00:00,0.595,3,110.557,130
10/06/2018 00:00,0.594,3,110.26,130
11/06/2018 00:00,0.588,3,109.085,130
12/06/2018 00:00,0.577,3,106.733,130
13/06/2018 00:00,0.56,3,103.01,130
14/06/2018 00:00,0.54,3,98.786,130
15/06/2018 00:00,0.516,3,93.716,130
16/06/2018 00:00,0.491,3,88.421,130
17/06/2018 00:00,0.465,3,82.723,130
18/06/2018 00:00,0.435,3,76.42,130
19/06/2018 00:00,0.404,3,69.932,130
20/06/2018 00:00,0.374,3,63.713,130
21/06/2018 00:00,0.344,3,57.408,130
22/06/2018 00:00,0.315,3,51.005,130
23/06/2018 00:00,0.288,3,44.036,130
24/06/2018 00:00,0.264,3,37.775,130
25/06/2018 00:00,0.244,3,32.282,130
26/06/2018 00:00,0.229,3,28.078,130
27/06/2018 00:00,0.228,3,27.867,130
28/06/2018 00:00,0.228,3,27.769,130
29/06/2018 00:00,0.218,3,25.306,130
30/06/2018 00:00,0.209,3,22.997,130
01/07/2018 00:00,,201,,201
02/07/2018 00:00,0.192,3,18.905,130
03/07/2018 00:00,0.185,3,17.478,130
04/07/2018 00:00,0.181,3,16.478,130
05/07/2018 00:00,0.178,3,16.022,130
06/07/2018 00:00,0.178,3,15.982,130
07/07/2018 00:00,0.179,3,16.243,130
08/07/2018 00:00,0.184,3,17.265,130
09/07/2018 00:00,0.194,3,19.355,130
10/07/2018 00:00,0.208,3,22.837,130
11/07/2018 00:00,0.226,3,27.389,130
12/07/2018 00:00,0.243,3,32.047,130
13/07/2018 00:00,0.257,3,35.951,130
14/07/2018 00:00,0.266,3,38.44,130
15/07/2018 00:00,0.27,3,39.394,130
16/07/2018 00:00,0.269,3,39.091,130
17/07/2018 00:00,0.264,3,38.017,130
18/07/2018 00:00,0.259,3,36.44,130
19/07/2018 00:00,0.251,3,34.214,130
20/07/2018 00:00,0.243,3,32.005,130
21/07/2018 00:00,0.229,3,28.201,130
22/07/2018 00:00,0.215,3,24.384,130
23/07/2018 00:00,0.202,3,21.315,130
24/07/2018 00:00,0.194,3,19.521,130
25/07/2018 00:00,0.191,3,18.701,130
26/07/2018 00:00,,201,,201
27/07/2018 00:00,,201,,201
28/07/2018 00:00,,201,,201
29/07/2018 00:00,,201,,201
30/07/2018 00:00,,201,,201
31/07/2018 00:00,,201,,201
01/08/2018 00:00,,201,,201
02/08/2018 00:00,,201,,201
03/08/2018 00:00,,201,,201
04/08/2018 00:00,,201,,201
05/08/2018 00:00,,201,,201
06/08/2018 00:00,,201,,201
07/08/2018 00:00,0.158,1,11.975,130
08/08/2018 00:00,0.154,1,11.182,130
09/08/2018 00:00,0.15,1,10.571,130
10/08/2018 00:00,0.146,1,9.868,130
11/08/2018 00:00,0.141,1,8.942,130
12/08/2018 00:00,0.139,1,8.647,130
13/08/2018 00:00,0.139,1,8.637,130
14/08/2018 00:00,0.14,1,8.771,130
15/08/2018 00:00,0.138,1,8.487,130
16/08/2018 00:00,0.138,1,8.541,130
17/08/2018 00:00,0.137,1,8.396,130
18/08/2018 00:00,0.133,1,7.658,130
19/08/2018 00:00,0.133,1,7.704,130
20/08/2018 00:00,0.138,1,8.459,130
21/08/2018 00:00,0.142,1,9.118,130
22/08/2018 00:00,0.148,1,10.135,130
23/08/2018 00:00,0.154,1,11.188,130
24/08/2018 00:00,0.159,1,12.124,130
25/08/2018 00:00,0.164,1,13.077,130
26/08/2018 00:00,0.167,1,13.664,130
27/08/2018 00:00,0.167,1,13.615,130
28/08/2018 00:00,0.164,1,13.145,130
29/08/2018 00:00,0.162,1,12.756,130
30/08/2018 00:00,0.164,1,13.168,130
31/08/2018 00:00,0.168,1,13.926,130
01/09/2018 00:00,0.174,1,15.114,130
02/09/2018 00:00,0.177,1,15.729,130
03/09/2018 00:00,0.174,1,15.203,130
04/09/2018 00:00,0.169,1,14.196,130
05/09/2018 00:00,0.162,6,12.833,130
06/09/2018 00:00,0.152,6,10.883,130
07/09/2018 00:00,0.141,6,9.035,130
08/09/2018 00:00,0.134,6,7.912,130
09/09/2018 00:00,0.132,6,7.621,130
10/09/2018 00:00,0.136,6,8.148,130
11/09/2018 00:00,0.14,6,8.797,130
12/09/2018 00:00,0.146,6,9.873,130
13/09/2018 00:00,0.155,6,11.445,130
14/09/2018 00:00,0.16,6,12.371,130
15/09/2018 00:00,0.161,6,12.619,130
16/09/2018 00:00,0.167,6,13.782,130
17/09/2018 00:00,0.171,6,14.516,130
18/09/2018 00:00,0.169,6,14.164,130
19/09/2018 00:00,0.165,6,13.28,130
20/09/2018 00:00,0.159,6,12.239,130
21/09/2018 00:00,0.154,6,11.291,130
22/09/2018 00:00,0.152,6,10.871,130
23/09/2018 00:00,0.145,6,9.735,130
24/09/2018 00:00,0.141,6,9.004,130
25/09/2018 00:00,0.143,6,9.378,130
26/09/2018 00:00,0.148,6,10.235,130
27/09/2018 00:00,0.156,6,11.587,130
28/09/2018 00:00,0.166,6,13.477,130
29/09/2018 00:00,0.176,6,15.563,130
30/09/2018 00:00,0.184,6,17.203,130
01/10/2018 00:00,0.188,6,18.201,130
02/10/2018 00:00,0.19,6,18.628,130
03/10/2018 00:00,0.191,6,18.672,130
04/10/2018 00:00,0.191,6,18.693,130
05/10/2018 00:00,0.19,6,18.51,130
06/10/2018 00:00,0.196,6,20.018,130
07/10/2018 00:00,0.235,6,29.927,130
08/10/2018 00:00,0.363,6,61.025,130
09/10/2018 00:00,0.556,6,102.335,130
10/10/2018 00:00,0.735,6,148.452,130
11/10/2018 00:00,0.877,6,192.823,130
12/10/2018 00:00,0.976,6,228.203,130
13/10/2018 00:00,1.037,6,251.027,130
14/10/2018 00:00,1.063,6,261.216,130
15/10/2018 00:00,1.061,6,261.524,130
16/10/2018 00:00,1.054,6,259.944,130
17/10/2018 00:00,1.033,6,251.701,130
18/10/2018 00:00,0.998,6,238.124,130
19/10/2018 00:00,0.959,6,222.779,130
20/10/2018 00:00,0.911,6,205.009,130
21/10/2018 00:00,0.86,6,186.818,130
22/10/2018 00:00,0.807,6,169.811,130
23/10/2018 00:00,0.75,6,152.629,130
24/10/2018 00:00,0.695,6,136.48,130
25/10/2018 00:00,0.645,6,122.31,130
26/10/2018 00:00,0.601,6,111.855,130
27/10/2018 00:00,0.565,6,104.078,130
28/10/2018 00:00,0.534,6,97.568,130
29/10/2018 00:00,0.508,6,91.89,130
30/10/2018 00:00,0.484,6,86.88,130
31/10/2018 00:00,0.464,6,82.544,130
01/11/2018 00:00,0.449,6,79.362,130
02/11/2018 00:00,0.436,6,76.751,130
03/11/2018 00:00,0.425,6,74.296,130
04/11/2018 00:00,0.421,6,73.603,130
05/11/2018 00:00,0.422,6,73.763,130
06/11/2018 00:00,0.44,6,77.462,130
07/11/2018 00:00,0.448,6,79.191,130
08/11/2018 00:00,0.452,6,79.997,130
09/11/2018 00:00,0.458,6,81.351,130
10/11/2018 00:00,0.464,6,82.543,130
11/11/2018 00:00,0.473,6,84.525,130
12/11/2018 00:00,0.49,6,88.183,130
13/11/2018 00:00,0.517,6,93.879,130
14/11/2018 00:00,0.551,6,101.216,130
15/11/2018 00:00,0.581,6,107.457,130
16/11/2018 00:00,0.602,6,112.183,130
17/11/2018 00:00,0.613,6,114.44,130
18/11/2018 00:00,0.611,6,114.091,130
19/11/2018 00:00,0.599,6,111.496,130
20/11/2018 00:00,0.58,6,107.241,130
21/11/2018 00:00,0.552,6,101.253,130
22/11/2018 00:00,0.52,6,94.595,130
23/11/2018 00:00,0.488,6,87.664,130
24/11/2018 00:00,0.454,6,80.392,130
25/11/2018 00:00,0.418,6,72.989,130
26/11/2018 00:00,0.384,6,65.731,130
27/11/2018 00:00,0.362,6,61.504,130
28/11/2018 00:00,0.359,6,61.064,130
29/11/2018 00:00,0.375,6,64.057,130
30/11/2018 00:00,0.423,6,74.033,130
01/12/2018 00:00,0.489,6,87.843,130
02/12/2018 00:00,0.554,6,101.775,130
03/12/2018 00:00,0.602,6,112.007,130
04/12/2018 00:00,0.628,6,117.755,130
05/12/2018 00:00,0.636,6,119.652,130
06/12/2018 00:00,0.633,6,118.934,130
07/12/2018 00:00,0.615,6,114.984,130
08/12/2018 00:00,0.589,6,109.229,130
09/12/2018 00:00,0.556,6,102.3,130
10/12/2018 00:00,0.521,6,94.659,130
11/12/2018 00:00,0.485,6,87.051,130
12/12/2018 00:00,0.458,6,81.327,130
13/12/2018 00:00,0.44,6,77.464,130
14/12/2018 00:00,0.428,6,75.041,130
15/12/2018 00:00,0.403,6,69.673,130
16/12/2018 00:00,0.381,6,65.155,130
17/12/2018 00:00,0.359,6,61.013,130
18/12/2018 00:00,0.338,6,57.131,130
19/12/2018 00:00,0.32,6,53.732,130
20/12/2018 00:00,0.304,6,50.694,130
21/12/2018 00:00,0.29,6,48.187,130
22/12/2018 00:00,0.276,6,45.039,130
23/12/2018 00:00,0.265,6,42.203,130
24/12/2018 00:00,0.263,6,41.531,130
25/12/2018 00:00,0.256,6,39.698,130
26/12/2018 00:00,0.256,6,39.645,130
27/12/2018 00:00,0.256,6,39.682,130
28/12/2018 00:00,0.254,6,39.17,130
29/12/2018 00:00,0.249,6,37.917,130
30/12/2018 00:00,0.24,6,35.456,130
31/12/2018 00:00,0.232,6,33.308,130
01/01/2019 00:00,0.223,6,31.079,130
02/01/2019 00:00,0.211,6,28.266,130
03/01/2019 00:00,0.204,6,26.457,130
04/01/2019 00:00,0.203,6,26.194,130
05/01/2019 00:00,0.197,6,24.781,130
06/01/2019 00:00,0.205,6,26.692,130
07/01/2019 00:00,0.223,6,31.153,130
08/01/2019 00:00,0.246,6,36.945,130
